,Date,name,row_min,row_max,col_min,col_max,group
0,2022-02-10,3137.232.529_2022.02.10_12369_004_new set.124_FAIL.jpg,943,976,959,992,NOK
1,2022-02-10,3137.232.529_2022.02.10_12370_004_new set.3_FAIL.jpg,431,464,1583,1632,NOK
2,2022-02-10,3137.232.529_2022.02.10_12379_004_new set.40_FAIL.jpg,975,1008,1215,1248,NOK
3,2022-02-10,3137.232.529_2022.02.10_12383_004_new set.57_FAIL.jpg,751,800,1951,1984,NOK
4,2022-02-10,3137.232.529_2022.02.10_12395_004_new set.107_FAIL.jpg,879,912,895,944,NOK
5,2022-02-10,3137.232.529_2022.02.10_12408_004_new set.162_FAIL.jpg,1007,1056,1455,1488,NOK
6,2022-02-10,3137.232.529_2022.02.10_12711_004_new set.355_FAIL.jpg,943,992,1535,1568,NOK
7,2022-02-10,3137.232.529_2022.02.10_12809_004_new set.112_FAIL.jpg,975,1008,303,336,NOK
8,2022-02-10,3137.232.529_2022.02.10_12856_004_new set.47_FAIL.jpg,959,992,479,512,NOK
9,2022-02-10,3137.232.529_2022.02.10_12910_004_new set.67_FAIL.jpg,735,768,1727,1760,NOK
10,2022-02-10,3137.232.529_2022.02.10_12928_004_new set.140_FAIL.jpg,879,912,1471,1504,NOK
11,2022-02-10,3137.232.529_2022.02.10_12931_004_new set.3_FAIL.jpg,959,1008,1391,1424,NOK
12,2022-02-10,3137.232.529_2022.02.10_12984_004_new set.87_FAIL.jpg,927,976,1743,1792,NOK
13,2022-02-10,3137.232.529_2022.02.10_12985_004_new set.91_FAIL.jpg,911,944,1792,1840,NOK
14,2022-02-10,3137.232.529_2022.02.10_12987_004_new set.99_FAIL.jpg,975,1008,1423,1472,NOK
15,2022-02-10,3137.232.529_2022.02.10_12991_004_new set.11_FAIL.jpg,943,992,1343,1392,NOK
16,2022-02-10,3137.232.529_2022.02.10_13003_004_new set.59_FAIL.jpg,815,864,1215,1264,NOK
17,2022-02-10,3137.232.529_2022.02.10_13012_004_new set.3_FAIL.jpg,975,1008,1343,1392,NOK
18,2022-02-10,3137.232.529_2022.02.10_13013_004_new set.7_FAIL.jpg,431,480,1551,1584,NOK
19,2022-02-10,3137.232.529_2022.02.10_13020_004_new set.35_FAIL.jpg,975,1008,1775,1824,NOK
20,2022-02-10,3137.232.529_2022.02.10_13032_004_new set.85_FAIL.jpg,895,944,1855,1920,NOK
21,2022-02-10,3137.232.529_2022.02.10_13037_004_new set.105_FAIL.jpg,895,928,1855,1888,NOK
22,2022-02-10,3137.232.529_2022.02.10_13059_004_new set.195_FAIL.jpg,975,1024,1519,1552,NOK
23,2022-02-10,3137.232.529_2022.02.10_13068_004_new set.231_FAIL.jpg,895,944,303,368,NOK
24,2022-02-10,3137.232.529_2022.02.10_13112_004_new set.410_FAIL.jpg,783,816,1599,1632,NOK
25,2022-02-10,3137.232.529_2022.02.10_13121_004_new set.446_FAIL.jpg,991,1040,1551,1584,NOK
26,2022-02-10,3137.232.529_2022.02.10_13132_004_new set.492_FAIL.jpg,975,1008,1407,1455,NOK
27,2022-02-10,3137.232.529_2022.02.10_13142_004_new set.534_FAIL.jpg,879,912,1855,1888,NOK
28,2022-02-10,3137.232.529_2022.02.10_13151_004_new set.571_FAIL.jpg,943,976,1551,1584,NOK
29,2022-02-10,3137.232.529_2022.02.10_13171_004_new set.652_FAIL.jpg,719,768,1567,1600,NOK
30,2022-02-06,3137.232.529_2022.02.06_10014_004_new set.248_FAIL.jpg,911,944,1439,1472,NOK
31,2022-02-06,3137.232.529_2022.02.06_10037_004_new set.341_FAIL.jpg,975,1008,1503,1536,NOK
32,2022-02-06,3137.232.529_2022.02.06_10061_004_new set.20_FAIL.jpg,911,944,1711,1760,NOK
33,2022-02-06,3137.232.529_2022.02.06_10070_004_new set.56_FAIL.jpg,815,864,1247,1280,NOK
34,2022-02-06,3137.232.529_2022.02.06_10107_004_new set.205_FAIL.jpg,991,1040,1663,1712,NOK
35,2022-02-06,3137.232.529_2022.02.06_10114_004_new set.233_FAIL.jpg,863,912,1855,1904,NOK
36,2022-02-06,3137.232.529_2022.02.06_10119_004_new set.254_FAIL.jpg,767,816,1951,2015,NOK
37,2022-02-06,3137.232.529_2022.02.06_10284_004_new set.59_FAIL.jpg,687,752,1887,1920,NOK
38,2022-02-06,3137.232.529_2022.02.06_9754_004_new set.15_FAIL.jpg,847,896,1791,1840,NOK
39,2022-02-06,3137.232.529_2022.02.06_9812_004_new set.91_FAIL.jpg,991,1040,1519,1568,NOK
40,2022-02-06,3137.232.529_2022.02.06_9815_004_new set.3_FAIL.jpg,879,928,1615,1648,NOK
41,2022-02-06,3137.232.529_2022.02.06_9822_004_new set.31_FAIL.jpg,927,976,1743,1776,NOK
42,2022-02-06,3137.232.529_2022.02.06_9831_004_new set.68_FAIL.jpg,927,976,1343,1392,NOK
43,2022-02-06,3137.232.529_2022.02.06_9836_004_new set.88_OK.jpg,959,1008,0,48,NOK
44,2022-02-06,3137.232.529_2022.02.06_9855_004_new set.79_FAIL.jpg,895,944,1871,1920,NOK
45,2022-02-06,3137.232.529_2022.02.06_9884_004_new set.31_FAIL.jpg,943,1008,1087,1152,NOK
46,2022-02-06,3137.232.529_2022.02.06_9889_004_new set.51_FAIL.jpg,959,1008,1855,1920,NOK
47,2022-02-06,3137.232.529_2022.02.06_9891_004_new set.59_FAIL.jpg,815,848,1951,2000,NOK
48,2022-02-06,3137.232.529_2022.02.06_9916_004_new set.87_FAIL.jpg,959,1008,1871,1920,NOK
49,2022-02-06,3137.232.529_2022.02.06_9928_004_new set.135_OK.jpg,1007,1072,1535,1584,NOK
50,2022-02-06,3137.232.529_2022.02.06_9947_004_new set.19_OK.jpg,959,1024,1519,1568,NOK
51,2022-02-06,3137.232.529_2022.02.06_9965_004_new set.51_FAIL.jpg,1007,1056,1503,1552,NOK
52,2022-02-06,3137.232.529_2022.02.06_9971_004_new set.75_FAIL.jpg,863,912,1487,1536,NOK
53,2022-02-06,3137.232.529_2022.02.06_9973_004_new set.83_OK.jpg,495,528,1919,1968,NOK
54,2022-02-07,3137.232.529_2022.02.07_10444_004_new set.115_FAIL.jpg,943,992,991,1024,NOK
55,2022-02-07,3137.232.529_2022.02.07_10492_004_new set.71_FAIL.jpg,991,1040,1519,1552,NOK
56,2022-02-07,3137.232.529_2022.02.07_10493_004_new set.75_OK.jpg,959,1008,1871,1920,NOK
57,2022-02-07,3137.232.529_2022.02.07_10495_004_new set.83_FAIL.jpg,959,1008,1599,1648,NOK
58,2022-02-07,3137.232.529_2022.02.07_10519_004_new set.179_FAIL.jpg,783,816,1375,1408,NOK
59,2022-02-07,3137.232.529_2022.02.07_10531_004_new set.227_OK.jpg,863,912,1519,1552,NOK
60,2022-02-07,3137.232.529_2022.02.07_10544_004_new set.279_FAIL.jpg,1087,1120,1135,1183,NOK
61,2022-02-07,3137.232.529_2022.02.07_10548_004_new set.295_FAIL.jpg,575,624,1471,1519,NOK
62,2022-02-07,3137.232.529_2022.02.07_10563_004_new set.355_OK.jpg,927,976,1503,1552,NOK
63,2022-02-07,3137.232.529_2022.02.07_10566_004_new set.367_FAIL.jpg,959,992,1615,1664,NOK
64,2022-02-07,3137.232.529_2022.02.07_10583_004_new set.39_FAIL.jpg,1039,1088,1871,1936,NOK
65,2022-02-07,3137.232.529_2022.02.07_10636_004_new set.11_FAIL.jpg,911,960,1791,1840,NOK
66,2022-02-07,3137.232.529_2022.02.07_10639_004_new set.23_FAIL.jpg,943,976,1711,1744,NOK
67,2022-02-07,3137.232.529_2022.02.07_10737_004_new set.103_FAIL.jpg,895,944,1791,1840,NOK
68,2022-02-07,3137.232.529_2022.02.07_10780_004_new set.43_FAIL.jpg,879,928,1743,1776,NOK
69,2022-02-07,3137.232.529_2022.02.07_10800_004_new set.75_FAIL.jpg,927,976,1391,1440,NOK
70,2022-02-07,3137.232.529_2022.02.07_10802_004_new set.3_FAIL.jpg,703,736,1935,1968,NOK
71,2022-02-07,3137.232.529_2022.02.07_10815_004_new set.55_FAIL.jpg,751,784,1567,1600,NOK
72,2022-02-07,3137.232.529_2022.02.07_10821_004_new set.82_FAIL.jpg,863,912,1663,1712,NOK
73,2022-02-07,3137.232.529_2022.02.07_10836_004_new set.19_FAIL.jpg,911,944,1759,1792,NOK
74,2022-02-07,3137.232.529_2022.02.07_10844_004_new set.51_FAIL.jpg,943,976,1759,1792,NOK
75,2022-02-07,3137.232.529_2022.02.07_10881_004_new set.199_FAIL.jpg,495,544,1919,1952,NOK
76,2022-02-07,3137.232.529_2022.02.07_10891_004_new set.239_FAIL.jpg,495,528,1903,1936,NOK
77,2022-02-07,3137.232.529_2022.02.07_10920_004_new set.91_FAIL.jpg,543,576,1951,1984,NOK
78,2022-02-07,3137.232.529_2022.02.07_10936_004_new set.155_FAIL.jpg,911,944,1775,1824,NOK
79,2022-02-07,3137.232.529_2022.02.07_10937_004_new set.3_FAIL.jpg,991,1040,1007,1056,NOK
80,2022-02-07,3137.232.529_2022.02.07_10944_004_new set.31_FAIL.jpg,943,989,1007,1040,NOK
81,2022-02-07,3137.232.529_2022.02.07_10971_004_new set.139_FAIL.jpg,927,960,1791,1824,NOK
82,2022-02-10,3137.232.529_2022.02.10_12348_004_new set.40_OK.jpg,0,0,0,0,OK
83,2022-02-10,3137.232.529_2022.02.10_12375_004_new set.24_OK.jpg,0,0,0,0,OK
84,2022-02-10,3137.232.529_2022.02.10_12388_004_new set.79_OK.jpg,0,0,0,0,OK
85,2022-02-10,3137.232.529_2022.02.10_12403_004_new set.141_OK.jpg,0,0,0,0,OK
86,2022-02-10,3137.232.529_2022.02.10_12432_004_new set.258_OK.jpg,0,0,0,0,OK
87,2022-02-10,3137.232.529_2022.02.10_12432_004_new set.3_FAIL.jpg,0,0,0,0,OK
88,2022-02-10,3137.232.529_2022.02.10_12622_004_new set.3_FAIL.jpg,0,0,0,0,OK
89,2022-02-10,3137.232.529_2022.02.10_12624_004_new set.3_FAIL.jpg,0,0,0,0,OK
90,2022-02-10,3137.232.529_2022.02.10_12624_004_new set.7_OK.jpg,0,0,0,0,OK
91,2022-02-10,3137.232.529_2022.02.10_12743_004_new set.52_OK.jpg,0,0,0,0,OK
92,2022-02-10,3137.232.529_2022.02.10_12796_004_new set.59_OK.jpg,0,0,0,0,OK
93,2022-02-10,3137.232.529_2022.02.10_12802_004_new set.84_OK.jpg,0,0,0,0,OK
94,2022-02-10,3137.232.529_2022.02.10_12810_004_new set.117_OK.jpg,0,0,0,0,OK
95,2022-02-10,3137.232.529_2022.02.10_12860_004_new set.63_OK.jpg,0,0,0,0,OK
96,2022-02-10,3137.232.529_2022.02.10_12889_004_new set.49_OK.jpg,0,0,0,0,OK
97,2022-02-10,3137.232.529_2022.02.10_12963_004_new set.132_OK.jpg,0,0,0,0,OK
98,2022-02-10,3137.232.529_2022.02.10_12963_004_new set.3_FAIL.jpg,0,0,0,0,OK
99,2022-02-10,3137.232.529_2022.02.10_12964_004_new set.7_FAIL.jpg,0,0,0,0,OK
100,2022-02-10,3137.232.529_2022.02.10_12979_004_new set.67_OK.jpg,0,0,0,0,OK
101,2022-02-10,3137.232.529_2022.02.10_13031_004_new set.80_OK.jpg,0,0,0,0,OK
102,2022-02-10,3137.232.529_2022.02.10_13041_004_new set.123_FAIL.jpg,0,0,0,0,OK
103,2022-02-10,3137.232.529_2022.02.10_13071_004_new set.244_OK.jpg,0,0,0,0,OK
104,2022-02-10,3137.232.529_2022.02.10_13103_004_new set.374_OK.jpg,0,0,0,0,OK
105,2022-02-10,3137.232.529_2022.02.10_13123_004_new set.455_FAIL.jpg,0,0,0,0,OK
106,2022-02-10,3137.232.529_2022.02.10_13123_004_new set.456_FAIL.jpg,0,0,0,0,OK
107,2022-02-10,3137.232.529_2022.02.10_13143_004_new set.539_OK.jpg,0,0,0,0,OK
108,2022-02-10,3137.232.529_2022.02.10_13154_004_new set.583_OK.jpg,0,0,0,0,OK
109,2022-02-10,3137.232.529_2022.02.10_13168_004_new set.640_OK.jpg,0,0,0,0,OK
110,2022-02-10,3137.232.529_2022.02.10_13200_004_new set.12_OK.jpg,0,0,0,0,OK
111,2022-02-06,3137.232.529_2022.02.06_10000_004_new set.191_FAIL.jpg,0,0,0,0,OK
112,2022-02-06,3137.232.529_2022.02.06_10007_004_new set.219_OK.jpg,0,0,0,0,OK
113,2022-02-06,3137.232.529_2022.02.06_10021_004_new set.277_OK.jpg,0,0,0,0,OK
114,2022-02-06,3137.232.529_2022.02.06_10031_004_new set.317_FAIL.jpg,0,0,0,0,OK
115,2022-02-06,3137.232.529_2022.02.06_10056_004_new set.23_OK.jpg,0,0,0,0,OK
116,2022-02-06,3137.232.529_2022.02.06_10056_004_new set.3_OK.jpg,0,0,0,0,OK
117,2022-02-06,3137.232.529_2022.02.06_10072_004_new set.64_OK.jpg,0,0,0,0,OK
118,2022-02-06,3137.232.529_2022.02.06_10084_004_new set.113_OK.jpg,0,0,0,0,OK
119,2022-02-06,3137.232.529_2022.02.06_10118_004_new set.250_OK.jpg,0,0,0,0,OK
120,2022-02-06,3137.232.529_2022.02.06_9769_004_new set.27_OK.jpg,0,0,0,0,OK
121,2022-02-06,3137.232.529_2022.02.06_9774_004_new set.47_OK.jpg,0,0,0,0,OK
122,2022-02-06,3137.232.529_2022.02.06_9790_004_new set.111_OK.jpg,0,0,0,0,OK
123,2022-02-06,3137.232.529_2022.02.06_9790_004_new set.3_FAIL.jpg,0,0,0,0,OK
124,2022-02-06,3137.232.529_2022.02.06_9877_004_new set.3_OK.jpg,0,0,0,0,OK
125,2022-02-06,3137.232.529_2022.02.06_9877_004_new set.83_OK.jpg,0,0,0,0,OK
126,2022-02-06,3137.232.529_2022.02.06_9918_004_new set.95_OK.jpg,0,0,0,0,OK
127,2022-02-06,3137.232.529_2022.02.06_9957_004_new set.19_OK.jpg,0,0,0,0,OK
128,2022-02-06,3137.232.529_2022.02.06_9985_004_new set.131_OK.jpg,0,0,0,0,OK
129,2022-02-06,3137.232.529_2022.02.06_9986_004_new set.135_OK.jpg,0,0,0,0,OK
130,2022-02-06,3137.232.529_2022.02.06_9989_004_new set.147_OK.jpg,0,0,0,0,OK
131,2022-02-06,3137.232.529_2022.02.06_9992_004_new set.159_OK.jpg,0,0,0,0,OK
132,2022-02-07,3137.232.529_2022.02.07_01_004_new set.3_FAIL.jpg,0,0,0,0,OK
133,2022-02-07,3137.232.529_2022.02.07_02_004_new set.7_FAIL.jpg,0,0,0,0,OK
134,2022-02-07,3137.232.529_2022.02.07_03_004_new set.11_FAIL.jpg,0,0,0,0,OK
135,2022-02-07,3137.232.529_2022.02.07_10500_004_new set.103_FAIL.jpg,0,0,0,0,OK
136,2022-02-07,3137.232.529_2022.02.07_10503_004_new set.115_OK.jpg,0,0,0,0,OK
137,2022-02-07,3137.232.529_2022.02.07_10523_004_new set.195_OK.jpg,0,0,0,0,OK
138,2022-02-07,3137.232.529_2022.02.07_10524_004_new set.199_OK.jpg,0,0,0,0,OK
139,2022-02-07,3137.232.529_2022.02.07_10571_004_new set.387_FAIL.jpg,0,0,0,0,OK
140,2022-02-07,3137.232.529_2022.02.07_10587_004_new set.55_OK.jpg,0,0,0,0,OK
141,2022-02-07,3137.232.529_2022.02.07_10610_004_new set.35_OK.jpg,0,0,0,0,OK
142,2022-02-07,3137.232.529_2022.02.07_10654_004_new set.83_OK.jpg,0,0,0,0,OK
143,2022-02-07,3137.232.529_2022.02.07_10668_004_new set.139_OK.jpg,0,0,0,0,OK
144,2022-02-07,3137.232.529_2022.02.07_10732_004_new set.83_OK.jpg,0,0,0,0,OK
145,2022-02-07,3137.232.529_2022.02.07_10745_004_new set.135_OK.jpg,0,0,0,0,OK
146,2022-02-07,3137.232.529_2022.02.07_10764_004_new set.211_FAIL.jpg,0,0,0,0,OK
147,2022-02-07,3137.232.529_2022.02.07_10786_004_new set.19_OK.jpg,0,0,0,0,OK
148,2022-02-07,3137.232.529_2022.02.07_10813_004_new set.47_FAIL.jpg,0,0,0,0,OK
149,2022-02-07,3137.232.529_2022.02.07_10816_004_new set.59_FAIL.jpg,0,0,0,0,OK
150,2022-02-07,3137.232.529_2022.02.07_10818_004_new set.67_FAIL.jpg,0,0,0,0,OK
151,2022-02-07,3137.232.529_2022.02.07_10818_004_new set.68_FAIL.jpg,0,0,0,0,OK
152,2022-02-07,3137.232.529_2022.02.07_10818_004_new set.69_FAIL.jpg,0,0,0,0,OK
153,2022-02-07,3137.232.529_2022.02.07_10818_004_new set.70_FAIL.jpg,0,0,0,0,OK
154,2022-02-07,3137.232.529_2022.02.07_10820_004_new set.78_OK.jpg,0,0,0,0,OK
