part,failure
3137.232.529_2022.02.10_12985,Solder ball
3137.232.529_2022.02.07_10495,Solder ball
3137.232.527_2022.02.13_15254,Solder ball
3137.232.529_2022.02.04_9362,Solder ball
3137.232.527_2022.02.11_13513,Solder ball
3137.232.529_2022.02.06_9971,Solder ball
3137.232.529_2022.02.09_12067,Solder ball
3137.232.529_2022.02.10_12910,Solder ball
3137.232.529_2022.02.04_8994,Solder ball
3137.232.529_2022.02.07_10891,Solder ball
3137.232.529_2022.02.07_10802,Solder ball
3137.232.529_2022.02.07_10816,Solder ball
3137.232.529_2022.02.14_13809,Solder ball
3137.232.527_2022.02.11_13796,Solder ball
3137.232.529_2022.02.06_10031,Solder ball
3137.232.529_2022.02.07_10920,Solder ball
3137.232.529_2022.02.05_9530,Solder ball
3137.232.529_2022.02.10_12318,Solder ball
3137.232.529_2022.02.10_12408,Solder ball
3137.232.527_2022.02.11_13676,Solder ball
3137.232.529_2022.02.14_13709,Solder ball
3137.232.529_2022.02.04_8592,Solder ball
3137.232.529_2022.02.09_12219,Solder ball
3137.232.529_2022.02.10_12984,Solder ball
3137.232.529_2022.02.10_12987,Solder ball
3137.232.527_2022.02.11_13965,Solder ball
3137.232.529_2022.02.06_10014,Solder ball
3137.232.529_2022.02.08_11056,Solder ball
3137.232.529_2022.02.06_9855,Solder ball
3137.232.529_2022.02.11_13204,Solder ball
3137.232.527_2022.02.12_14440,Solder ball
3137.232.529_2022.02.07_10813,Solder ball
3137.232.528_2022.02.08_11571,Solder ball
3137.232.529_2022.02.14_13996,Solder ball
3137.232.529_2022.02.11_13249,Solder ball
3137.232.529_2022.02.10_13041,Solder ball
3137.232.527_2022.02.04_8466,Solder ball
3137.232.527_2022.02.12_14553,Solder ball
3137.232.527_2022.02.12_14410,Solder ball
3137.232.529_2022.02.06_10107,Solder ball
3137.232.529_2022.02.11_13268,Solder ball
3137.232.527_2022.02.12_13984,Solder ball
3137.232.529_2022.02.06_9965,Solder ball
3137.232.529_2022.02.09_12089,Solder ball
3137.232.527_2022.02.11_13928,Solder ball
3137.232.529_2022.01.30_5989,Solder ball
3137.232.527_2022.02.12_14073,Solder ball
3137.232.529_2022.01.29_5082,Solder ball
3137.232.529_2022.02.07_10844,Solder ball
3137.232.529_2022.02.08_11386,Solder ball
3137.232.529_2022.02.06_10061,Solder ball
3137.232.529_2022.02.06_9815,Solder ball
3137.232.529_2022.02.02_7529,Solder ball
3137.232.529_2022.02.14_13737,Solder ball
3137.232.529_2022.02.10_13013,Solder ball
3137.232.529_2022.02.04_9176,Solder ball
3137.232.529_2022.02.04_9214,Solder ball
3137.232.529_2022.02.07_10571,Solder ball
3137.232.529_2022.02.07_10548,Solder ball
3137.232.529_2022.02.06_10000,Solder ball
3137.232.529_2022.02.06_9891,Solder ball
3137.232.529_2022.02.08_11541,Solder ball
3137.232.529_2022.02.09_12086,Solder ball
3137.232.529_2022.02.05_9544,Solder ball
3137.232.529_2022.01.29_4750,Solder ball
3137.232.529_2022.02.10_12269,Solder ball
3137.232.529_2022.02.10_12307,Solder ball
3137.232.529_2022.02.04_9370,Solder ball
3137.232.529_2022.02.10_13037,Solder ball
3137.232.529_2022.02.04_8669,Solder ball
3137.232.529_2022.02.14_13556,Solder ball
3137.232.527_2022.02.13_15338,Solder ball
3137.232.529_2022.02.06_10070,Solder ball
3137.232.529_2022.02.07_10780,Solder ball
3137.232.529_2022.02.11_13208,Solder ball
3137.232.529_2022.02.10_12369,Solder ball
3137.232.529_2022.02.10_12320,Solder ball
3137.232.529_2022.02.14_13738,Solder ball
3137.232.527_2022.02.11_13644,Solder ball
3137.232.529_2022.02.10_13032,Solder ball
3137.232.529_2022.02.10_12711,Solder ball
3137.232.529_2022.02.07_10544,Solder ball
3137.232.529_2022.02.07_10821,Solder ball
3137.232.527_2022.02.13_15051,Solder ball
3137.232.527_2022.02.04_8356,Solder ball
3137.232.529_2022.01.29_5319,Solder ball
3137.232.529_2022.01.30_5760,Solder ball
3137.232.529_2022.02.10_13068,Solder ball
3137.232.529_2022.02.11_13272,Solder ball
3137.232.529_2022.02.09_11855,Solder ball
3137.232.529_2022.02.10_13151,Solder ball
3137.232.529_2022.02.07_10764,Solder ball
3137.232.529_2022.02.10_12314,Solder ball
3137.232.529_2022.02.10_12310,Solder ball
3137.232.527_2022.02.12_14578,Solder ball
3137.232.529_2022.02.14_14062,Solder ball
3137.232.529_2022.02.09_12254,Solder ball
3137.232.529_2022.02.14_14093,Solder ball
3137.232.529_2022.02.07_10800,Solder ball
3137.232.529_2022.02.10_12283,Solder ball
3137.232.529_2022.02.07_10944,Solder ball
3137.232.529_2022.02.10_12281,Solder ball
3137.232.529_2022.01.27_3629,Solder ball
3137.232.529_2022.02.11_13435,Solder ball
3137.232.529_2022.01.29_5105,Solder ball
3137.232.529_2022.02.04_9345,Solder ball
3137.232.529_2022.02.14_13829,Solder ball
3137.232.529_2022.02.08_11071,Solder ball
3137.232.529_2022.02.08_11084,Solder ball
3137.232.529_2022.02.10_13121,Solder ball
3137.232.529_2022.02.10_13059,Solder ball
3137.232.529_2022.02.09_12127,Solder ball
3137.232.527_2022.02.11_13939,Solder ball
3137.232.529_2022.02.07_10636,Solder ball
3137.232.529_2022.02.07_10500,Solder ball
3137.232.529_2022.01.30_5737,Solder ball
3137.232.527_2022.02.12_14049,Solder ball
3137.232.529_2022.02.10_12313,Solder ball
3137.232.527_2022.02.11_13604,Solder ball
3137.232.529_2022.02.10_12809,Solder ball
3137.232.529_2022.02.07_10881,Solder ball
3137.232.529_2022.01.30_5475,Solder ball
3137.232.527_2022.02.03_8024,Solder ball
3137.232.529_2022.01.29_5080,Solder ball
3137.232.529_2022.02.07_03,Solder ball
3137.232.529_2022.02.06_9754,Solder ball
3137.232.529_2022.02.06_9916,Solder ball
3137.232.529_2022.01.29_5108,Solder ball
3137.232.529_2022.01.29_4837,Solder ball
3137.232.527_2022.02.12_14031,Solder ball
3137.232.529_2022.02.10_12622,Solder ball
3137.232.529_2022.02.07_10971,Solder ball
3137.232.527_2022.02.11_13649,Solder ball
3137.232.527_2022.02.13_15253,Solder ball
3137.232.529_2022.02.06_9889,Solder ball
3137.232.529_2022.02.10_12395,Solder ball
3137.232.529_2022.02.10_12856,Solder ball
3137.232.529_2022.02.07_10583,Solder ball
3137.232.527_2022.02.13_15413,Solder ball
3137.232.527_2022.02.11_13523,Solder ball
3137.232.529_2022.02.07_10444,Solder ball
3137.232.529_2022.02.10_13142,Solder ball
3137.232.529_2022.02.04_8645,Solder ball
3137.232.529_2022.02.10_12928,Solder ball
3137.232.527_2022.02.13_15085,Solder ball
3137.232.529_2022.02.04_9359,Solder ball
3137.232.529_2022.02.10_13123,Solder ball
3137.232.529_2022.02.07_10519,Solder ball
3137.232.529_2022.02.10_13112,Solder ball
3137.232.529_2022.01.31_6721,Solder ball
3137.232.527_2022.02.11_13951,Solder ball
3137.232.529_2022.02.06_9884,Solder ball
3137.232.529_2022.02.10_13003,Solder ball
3137.232.529_2022.02.10_12991,Solder ball
3137.232.529_2022.02.08_11113,Solder ball
3137.232.529_2022.02.04_9174,NONE
3137.232.527_2022.02.13_15110,NONE
3137.232.529_2022.02.09_12119,NONE
3137.232.527_2022.02.11_13671,NONE
3137.232.527_2022.02.13_14836,NONE
3137.232.529_2022.02.04_9198,NONE
3137.232.529_2022.02.14_14308,NONE
3137.232.529_2022.01.29_4548,NONE
3137.232.529_2022.02.10_13143,NONE
3137.232.529_2022.01.28_3788,NONE
3137.232.529_2022.02.09_12249,NONE
3137.232.529_2022.02.14_14270,NONE
3137.232.529_2022.02.09_12170,NONE
3137.232.529_2022.02.04_9057,NONE
3137.232.529_2022.02.06_9989,NONE
3137.232.529_2022.02.14_14251,NONE
3137.232.527_2022.02.03_8050,NONE
3137.232.527_2022.02.12_14776,NONE
3137.232.527_2022.02.12_14774,NONE
3137.232.527_2022.02.13_15387,NONE
3137.232.529_2022.01.29_4772,NONE
3137.232.529_2022.01.28_4129,NONE
3137.232.529_2022.02.04_8809,NONE
3137.232.529_2022.02.08_11172,NONE
3137.232.529_2022.02.07_10745,NONE
3137.232.527_2022.02.12_14702,NONE
3137.232.527_2022.02.11_13945,NONE
3137.232.529_2022.02.10_13168,NONE
3137.232.529_2022.02.08_11123,NONE
3137.232.529_2022.02.06_10084,NONE
3137.232.527_2022.02.13_14913,NONE
3137.232.529_2022.02.14_14304,NONE
3137.232.527_2022.02.12_14540,NONE
3137.232.529_2022.02.08_11125,NONE
3137.232.529_2022.02.10_12889,NONE
3137.232.529_2022.02.11_13432,NONE
3137.232.527_2022.02.12_14011,NONE
3137.232.529_2022.02.10_12963,NONE
3137.232.529_2022.01.28_4103,NONE
3137.232.527_2022.02.11_13492,NONE
3137.232.529_2022.02.06_9918,NONE
3137.232.529_2022.02.06_9957,NONE
3137.232.527_2022.02.11_13581,NONE
3137.232.529_2022.02.06_10056,NONE
3137.232.527_2022.02.11_13962,NONE
3137.232.529_2022.02.14_14271,NONE
3137.232.529_2022.02.10_12743,NONE
3137.232.527_2022.02.12_14536,NONE
3137.232.529_2022.02.10_12403,NONE
3137.232.529_2022.02.07_10732,NONE
3137.232.529_2022.02.09_12187,NONE
3137.232.529_2022.02.07_10786,NONE
3137.232.527_2022.02.11_13524,NONE
3137.232.529_2022.02.10_12796,NONE
3137.232.529_2022.02.10_12979,NONE
3137.232.529_2022.02.06_9985,NONE
3137.232.529_2022.02.10_12348,NONE
3137.232.529_2022.02.10_13012,NONE
3137.232.529_2022.02.09_12075,NONE
3137.232.529_2022.02.10_12370,NONE
3137.232.527_2022.02.13_15170,NONE
3137.232.529_2022.02.07_10503,NONE
3137.232.529_2022.02.14_14051,NONE
3137.232.527_2022.02.11_13579,NONE
3137.232.529_2022.02.07_10587,NONE
3137.232.529_2022.02.06_10072,NONE
3137.232.527_2022.02.13_14921,NONE
3137.232.529_2022.02.10_13071,NONE
3137.232.529_2022.02.06_9790,NONE
3137.232.529_2022.02.09_11814,NONE
3137.232.527_2022.02.13_14849,NONE
3137.232.529_2022.02.06_10021,NONE
3137.232.529_2022.02.07_10820,NONE
3137.232.529_2022.02.14_14017,NONE
3137.232.529_2022.02.09_12079,NONE
3137.232.527_2022.02.12_14420,NONE
3137.232.529_2022.02.10_12802,NONE
3137.232.527_2022.02.03_8065,NONE
3137.232.529_2022.02.06_10118,NONE
3137.232.527_2022.02.03_8068,NONE
3137.232.529_2022.02.06_10007,NONE
3137.232.529_2022.02.14_14229,NONE
3137.232.529_2022.01.28_4029,NONE
3137.232.529_2022.02.07_10563,NONE
3137.232.529_2022.02.14_14269,NONE
3137.232.529_2022.02.06_9877,NONE
3137.232.527_2022.02.11_13472,NONE
3137.232.529_2022.02.04_9238,NONE
3137.232.527_2022.02.11_13640,NONE
3137.232.529_2022.02.04_9281,NONE
3137.232.529_2022.02.07_10668,NONE
3137.232.527_2022.02.11_13477,NONE
3137.232.529_2022.02.08_11110,NONE
3137.232.529_2022.02.10_12860,NONE
3137.232.529_2022.02.10_13200,NONE
3137.232.529_2022.02.10_12810,NONE
3137.232.529_2022.02.04_8703,NONE
3137.232.529_2022.02.07_10531,NONE
3137.232.529_2022.02.06_9973,NONE
3137.232.527_2022.02.12_14015,NONE
3137.232.529_2022.02.11_13304,NONE
3137.232.529_2022.02.06_9992,NONE
3137.232.527_2022.02.03_8023,NONE
3137.232.527_2022.02.03_8007,NONE
3137.232.527_2022.02.11_13609,NONE
3137.232.529_2022.02.09_12196,NONE
3137.232.529_2022.01.30_5944,NONE
3137.232.529_2022.02.06_9947,NONE
3137.232.529_2022.01.27_3709,NONE
3137.232.529_2022.01.28_3832,NONE
3137.232.529_2022.01.27_3293,NONE
3137.232.529_2022.01.27_3525,NONE
3137.232.529_2022.01.28_3901,NONE
3137.232.529_2022.01.27_3104,NONE
3137.232.529_2022.01.28_3942,NONE
3137.232.529_2022.01.28_3969,NONE
3137.232.529_2022.01.27_3737,NONE
3137.232.529_2022.01.27_3512,NONE
3137.232.529_2022.01.27_3330,NONE
3137.232.529_2022.01.27_3449,NONE
3137.232.529_2022.01.28_3818,NONE
3137.232.529_2022.01.27_3658,NONE
3137.232.529_2022.01.28_3926,NONE
3137.232.529_2022.01.27_3508,NONE
3137.232.529_2022.01.28_3959,NONE
3137.232.529_2022.01.27_3114,NONE
3137.232.529_2022.01.27_3642,NONE
3137.232.529_2022.01.27_3668,NONE
3137.232.529_2022.01.27_3619,NONE
3137.232.529_2022.01.27_3584,NONE
3137.232.529_2022.01.27_3640,NONE
3137.232.529_2022.01.27_3302,NONE
3137.232.529_2022.01.27_3725,NONE
3137.232.529_2022.01.27_3185,NONE
3137.232.529_2022.01.27_3400,NONE
3137.232.529_2022.01.27_3452,NONE
3137.232.529_2022.01.27_3266,NONE
3137.232.529_2022.01.27_3273,NONE
3137.232.529_2022.01.28_3977,NONE
3137.232.529_2022.01.26_3062,NONE
3137.232.529_2022.01.27_3407,NONE
3137.232.529_2022.01.26_3059,NONE
3137.232.529_2022.01.27_3257,NONE
3137.232.529_2022.01.26_3039,NONE
3137.232.529_2022.01.27_3481,NONE
3137.232.529_2022.01.28_3918,NONE
3137.232.529_2022.01.27_3622,NONE
3137.232.529_2022.01.28_3775,NONE
3137.232.529_2022.01.26_3052,NONE
3137.232.529_2022.01.27_3703,NONE
3137.232.529_2022.01.27_3180,NONE
3137.232.529_2022.01.27_3109,NONE
3137.232.529_2022.01.27_3680,NONE
3137.232.529_2022.01.28_3761,NONE
3137.232.529_2022.01.28_3961,NONE
3137.232.529_2022.01.26_3016,NONE
3137.232.529_2022.01.27_3217,NONE
3137.232.529_2022.01.26_3064,NONE
3137.232.529_2022.01.27_3333,NONE
3137.232.529_2022.01.27_3144,NONE
3137.232.529_2022.01.26_3041,NONE
3137.232.529_2022.01.28_3904,NONE
3137.232.529_2022.01.27_3443,NONE
3137.232.529_2022.01.27_3151,NONE
3137.232.529_2022.01.27_3193,NONE
3137.232.529_2022.01.27_3593,NONE
3137.232.529_2022.01.28_3950,NONE
3137.232.529_2022.01.27_3391,NONE
3137.232.529_2022.01.27_3295,NONE
3137.232.529_2022.01.27_3317,NONE
3137.232.529_2022.01.27_3503,NONE
3137.232.529_2022.01.27_3595,NONE
3137.232.529_2022.01.28_3908,NONE
3137.232.529_2022.01.28_3984,NONE
3137.232.529_2022.01.27_3154,NONE
3137.232.529_2022.01.28_3884,NONE
3137.232.529_2022.01.27_3457,NONE
3137.232.529_2022.01.27_3358,NONE
3137.232.529_2022.01.27_3461,NONE
3137.232.529_2022.01.27_3192,NONE
3137.232.529_2022.01.27_3742,NONE
3137.232.529_2022.01.27_3471,NONE
3137.232.529_2022.01.28_3947,NONE
3137.232.529_2022.01.27_3233,NONE
3137.232.529_2022.01.27_3342,NONE
3137.232.529_2022.01.28_3817,NONE
3137.232.529_2022.01.27_3723,NONE
3137.232.529_2022.01.28_3857,NONE
3137.232.529_2022.01.26_3000,NONE
3137.232.529_2022.01.27_3195,NONE
3137.232.529_2022.01.27_3181,NONE
3137.232.529_2022.01.27_3374,NONE
3137.232.529_2022.01.27_3731,NONE
3137.232.529_2022.01.27_3353,NONE
3137.232.529_2022.01.28_3862,NONE
3137.232.529_2022.01.28_3763,NONE
3137.232.529_2022.01.27_3736,NONE
3137.232.529_2022.01.28_3779,NONE
3137.232.529_2022.01.27_3550,NONE
3137.232.529_2022.01.27_3234,NONE
3137.232.529_2022.01.27_3397,NONE
3137.232.529_2022.01.28_3928,NONE
3137.232.529_2022.01.28_3791,NONE
3137.232.529_2022.01.27_3475,NONE
3137.232.529_2022.01.27_3621,NONE
3137.232.529_2022.01.27_3366,NONE
3137.232.529_2022.01.27_3227,NONE
3137.232.529_2022.01.27_3380,NONE
3137.232.529_2022.01.27_3381,NONE
3137.232.529_2022.01.26_3051,NONE
3137.232.529_2022.01.27_3444,NONE
3137.232.529_2022.01.27_3439,NONE
3137.232.529_2022.01.27_3618,NONE
3137.232.529_2022.01.27_3235,NONE
3137.232.529_2022.01.28_3972,NONE
3137.232.529_2022.01.28_3869,NONE
3137.232.529_2022.01.27_3464,NONE
3137.232.529_2022.01.28_3892,NONE
3137.232.529_2022.01.27_3083,NONE
3137.232.529_2022.01.28_3955,NONE
3137.232.529_2022.01.27_3561,NONE
3137.232.529_2022.01.27_3598,NONE
3137.232.529_2022.01.27_3290,NONE
3137.232.529_2022.01.27_3279,NONE
3137.232.529_2022.01.27_3652,NONE
3137.232.529_2022.01.27_3101,NONE
3137.232.529_2022.01.27_3686,NONE
3137.232.529_2022.01.27_3364,NONE
3137.232.529_2022.01.27_3253,NONE
3137.232.529_2022.01.26_3055,NONE
3137.232.529_2022.01.27_3520,NONE
3137.232.529_2022.01.28_3793,NONE
3137.232.529_2022.01.27_3713,NONE
3137.232.529_2022.01.27_3090,NONE
3137.232.529_2022.01.27_3701,NONE
3137.232.529_2022.01.28_3816,NONE
3137.232.529_2022.01.28_3936,NONE
3137.232.529_2022.01.27_3411,NONE
3137.232.529_2022.01.28_3970,NONE
3137.232.529_2022.01.27_3139,NONE
3137.232.529_2022.01.27_3412,NONE
3137.232.529_2022.01.28_3975,NONE
3137.232.529_2022.01.27_3720,NONE
3137.232.529_2022.01.27_3133,NONE
3137.232.529_2022.01.28_3891,NONE
3137.232.529_2022.01.27_3531,NONE
3137.232.529_2022.01.28_3967,NONE
3137.232.529_2022.01.27_3143,NONE
3137.232.529_2022.01.27_3100,NONE
3137.232.529_2022.01.27_3320,NONE
3137.232.529_2022.01.28_3795,NONE
3137.232.529_2022.01.27_3113,NONE
3137.232.529_2022.01.27_3435,NONE
3137.232.529_2022.01.27_3743,NONE
3137.232.529_2022.01.28_3770,NONE
3137.232.529_2022.01.27_3260,NONE
3137.232.529_2022.01.28_3941,NONE
3137.232.529_2022.01.28_3757,NONE
3137.232.529_2022.01.27_3168,NONE
3137.232.529_2022.01.27_3683,NONE
3137.232.529_2022.01.27_3241,NONE
3137.232.529_2022.01.27_3176,NONE
3137.232.529_2022.01.27_3363,NONE
3137.232.529_2022.01.28_3875,NONE
3137.232.529_2022.01.27_3560,NONE
3137.232.529_2022.01.27_3131,NONE
3137.232.529_2022.01.27_3230,NONE
3137.232.529_2022.01.28_3912,NONE
3137.232.529_2022.01.27_3078,NONE
3137.232.529_2022.01.26_3010,NONE
3137.232.529_2022.01.27_3513,NONE
3137.232.529_2022.01.27_3299,NONE
3137.232.529_2022.01.27_3264,NONE
3137.232.529_2022.01.27_3344,NONE
3137.232.529_2022.01.27_3276,NONE
3137.232.529_2022.01.27_3641,NONE
3137.232.529_2022.01.27_3649,NONE
3137.232.529_2022.01.27_3727,NONE
3137.232.529_2022.01.27_3420,NONE
3137.232.529_2022.01.27_3402,NONE
3137.232.529_2022.01.27_3311,NONE
3137.232.529_2022.01.27_3705,NONE
3137.232.529_2022.01.27_3592,NONE
3137.232.529_2022.01.27_3740,NONE
3137.232.529_2022.01.28_3837,NONE
3137.232.529_2022.01.26_3050,NONE
3137.232.529_2022.01.27_3202,NONE
3137.232.529_2022.01.27_3069,NONE
