part,failure
3137.232.529_2022.01.27_3127,NONE
3137.232.529_2022.01.28_3750,NONE
3137.232.529_2022.01.27_3470,NONE
3137.232.529_2022.01.27_3405,NONE
3137.232.529_2022.01.27_3511,NONE
3137.232.529_2022.01.27_3745,NONE
3137.232.529_2022.01.28_3820,NONE
3137.232.529_2022.01.27_3597,NONE
3137.232.529_2022.01.27_3128,NONE
3137.232.529_2022.01.28_3749,NONE
3137.232.529_2022.01.28_3790,NONE
3137.232.529_2022.01.27_3521,NONE
3137.232.529_2022.01.28_3873,NONE
3137.232.529_2022.01.27_3674,NONE
3137.232.529_2022.01.27_3115,NONE
3137.232.529_2022.01.28_3991,NONE
3137.232.529_2022.01.27_3274,NONE
3137.232.529_2022.01.27_3667,NONE
3137.232.529_2022.01.27_3188,NONE
3137.232.529_2022.01.28_3943,NONE
3137.232.529_2022.01.27_3454,NONE
3137.232.529_2022.01.28_3815,NONE
3137.232.529_2022.01.27_3212,NONE
3137.232.529_2022.01.27_3098,NONE
3137.232.529_2022.01.26_3056,NONE
3137.232.529_2022.01.27_3157,NONE
3137.232.529_2022.01.27_3335,NONE
3137.232.529_2022.01.28_3940,NONE
3137.232.529_2022.01.27_3545,NONE
3137.232.529_2022.01.27_3586,NONE
3137.232.529_2022.01.27_3155,NONE
3137.232.529_2022.01.27_3489,NONE
3137.232.529_2022.01.27_3312,NONE
3137.232.529_2022.01.27_3105,NONE
3137.232.529_2022.01.26_3067,NONE
3137.232.529_2022.01.27_3216,NONE
3137.232.529_2022.01.27_3672,NONE
3137.232.529_2022.01.27_3082,NONE
3137.232.529_2022.01.27_3375,NONE
3137.232.529_2022.01.28_3931,NONE
3137.232.529_2022.01.27_3655,NONE
3137.232.529_2022.01.27_3583,NONE
3137.232.529_2022.01.27_3167,NONE
3137.232.529_2022.01.27_3196,NONE
3137.232.529_2022.01.27_3350,NONE
3137.232.529_2022.01.27_3219,NONE
3137.232.529_2022.01.27_3557,NONE
3137.232.529_2022.01.27_3718,NONE
3137.232.529_2022.01.27_3348,NONE
3137.232.529_2022.01.26_3032,NONE
3137.232.529_2022.01.27_3559,NONE
3137.232.529_2022.01.26_3037,NONE
3137.232.529_2022.01.28_3764,NONE
3137.232.529_2022.01.27_3594,NONE
3137.232.529_2022.01.27_3147,NONE
3137.232.529_2022.01.27_3702,NONE
3137.232.529_2022.01.27_3459,NONE
3137.232.529_2022.01.27_3424,NONE
3137.232.529_2022.01.28_3978,NONE
3137.232.529_2022.01.27_3368,NONE
3137.232.529_2022.01.27_3205,NONE
3137.232.529_2022.01.28_3980,NONE
3137.232.529_2022.01.27_3138,NONE
3137.232.529_2022.01.27_3576,NONE
3137.232.529_2022.01.28_3992,NONE
3137.232.529_2022.01.27_3425,NONE
3137.232.529_2022.01.27_3315,NONE
3137.232.529_2022.01.27_3080,NONE
3137.232.529_2022.01.27_3532,NONE
3137.232.529_2022.01.27_3575,NONE
3137.232.529_2022.01.27_3517,NONE
3137.232.529_2022.01.27_3088,NONE
3137.232.529_2022.01.27_3153,NONE
3137.232.529_2022.01.26_3026,NONE
3137.232.529_2022.01.27_3163,NONE
3137.232.529_2022.01.28_3999,NONE
3137.232.529_2022.01.27_3591,NONE
3137.232.529_2022.01.28_3856,NONE
3137.232.529_2022.01.27_3650,NONE
3137.232.529_2022.01.27_3386,NONE
3137.232.529_2022.01.27_3224,NONE
3137.232.529_2022.01.27_3387,NONE
3137.232.529_2022.01.27_3487,NONE
3137.232.529_2022.01.27_3507,NONE
3137.232.529_2022.01.27_3215,NONE
3137.232.529_2022.01.27_3201,NONE
3137.232.529_2022.01.26_3063,NONE
3137.232.529_2022.01.27_3203,NONE
3137.232.529_2022.01.28_3833,NONE
3137.232.529_2022.01.28_3935,NONE
3137.232.529_2022.01.27_3539,NONE
3137.232.529_2022.01.27_3585,NONE
3137.232.529_2022.01.27_3084,NONE
3137.232.529_2022.01.28_3756,NONE
3137.232.529_2022.01.27_3498,NONE
3137.232.529_2022.01.27_3170,NONE
3137.232.529_2022.01.27_3637,NONE
3137.232.529_2022.01.27_3544,NONE
3137.232.529_2022.01.28_3966,NONE
3137.232.529_2022.01.27_3164,NONE
3137.232.529_2022.01.27_3103,NONE
3137.232.529_2022.01.27_3262,NONE
3137.232.529_2022.01.27_3659,NONE
3137.232.529_2022.01.27_3095,NONE
3137.232.529_2022.01.27_3284,NONE
3137.232.529_2022.01.28_3794,NONE
3137.232.529_2022.01.28_3882,NONE
3137.232.529_2022.01.27_3573,NONE
3137.232.529_2022.01.27_3308,NONE
3137.232.529_2022.01.28_3995,NONE
3137.232.529_2022.01.27_3385,NONE
3137.232.529_2022.01.28_3894,NONE
3137.232.529_2022.01.27_3541,NONE
3137.232.529_2022.01.27_3323,NONE
3137.232.529_2022.01.27_3250,NONE
3137.232.529_2022.01.27_3278,NONE
3137.232.529_2022.01.28_3951,NONE
3137.232.529_2022.01.27_3646,NONE
3137.232.529_2022.01.28_3953,NONE
3137.232.529_2022.01.28_3774,NONE
3137.232.529_2022.01.27_3430,NONE
3137.232.529_2022.01.27_3607,NONE
3137.232.529_2022.01.27_3693,NONE
3137.232.529_2022.01.27_3613,NONE
3137.232.529_2022.01.27_3654,NONE
3137.232.529_2022.01.27_3448,NONE
3137.232.529_2022.01.27_3254,NONE
3137.232.529_2022.01.26_3015,NONE
3137.232.529_2022.01.28_3760,NONE
3137.232.529_2022.01.26_3018,NONE
3137.232.529_2022.01.27_3243,NONE
3137.232.529_2022.01.27_3161,NONE
3137.232.529_2022.01.27_3404,NONE
3137.232.529_2022.01.27_3735,NONE
3137.232.529_2022.01.27_3570,NONE
3137.232.529_2022.01.28_3877,NONE
3137.232.529_2022.01.27_3356,NONE
3137.232.529_2022.01.28_3854,NONE
3137.232.529_2022.01.27_3307,NONE
3137.232.529_2022.01.27_3245,NONE
3137.232.529_2022.01.27_3229,NONE
3137.232.529_2022.01.27_3660,NONE
3137.232.529_2022.01.28_3920,NONE
3137.232.529_2022.01.27_3739,NONE
3137.232.529_2022.01.28_3996,NONE
3137.232.529_2022.01.27_3099,NONE
3137.232.529_2022.01.27_3393,NONE
3137.232.529_2022.01.27_3326,NONE
3137.232.529_2022.01.26_3061,NONE
3137.232.529_2022.01.28_3954,NONE
3137.232.529_2022.01.28_3751,NONE
3137.232.529_2022.01.28_3914,NONE
3137.232.529_2022.01.27_3711,NONE
3137.232.529_2022.01.26_3042,NONE
3137.232.529_2022.01.28_3821,NONE
3137.232.529_2022.01.27_3376,NONE
3137.232.529_2022.01.28_3814,NONE
3137.232.529_2022.01.27_3666,NONE
3137.232.529_2022.01.27_3496,NONE
3137.232.529_2022.01.27_3540,NONE
3137.232.529_2022.01.27_3194,NONE
3137.232.529_2022.01.27_3473,NONE
3137.232.529_2022.01.28_3801,NONE
3137.232.529_2022.01.28_3946,NONE
3137.232.529_2022.01.27_3707,NONE
3137.232.529_2022.01.28_3799,NONE
3137.232.529_2022.01.27_3359,NONE
3137.232.529_2022.01.27_3465,NONE
3137.232.529_2022.01.27_3282,NONE
3137.232.529_2022.01.26_3043,NONE
3137.232.529_2022.01.28_3783,NONE
3137.232.529_2022.01.27_3408,NONE
3137.232.529_2022.01.27_3612,NONE
3137.232.529_2022.01.27_3523,NONE
3137.232.529_2022.01.28_3871,NONE
3137.232.529_2022.01.26_3021,NONE
3137.232.529_2022.01.27_3502,NONE
3137.232.529_2022.01.28_3899,NONE
3137.232.529_2022.01.27_3309,NONE
3137.232.529_2022.01.27_3268,NONE
3137.232.529_2022.01.27_3472,NONE
3137.232.529_2022.01.27_3695,NONE
3137.232.529_2022.01.27_3556,NONE
3137.232.529_2022.01.27_3514,NONE
3137.232.529_2022.01.27_3601,NONE
3137.232.529_2022.01.27_3746,NONE
3137.232.529_2022.01.27_3244,NONE
3137.232.529_2022.01.27_3199,NONE
3137.232.529_2022.01.27_3129,NONE
3137.232.529_2022.01.27_3094,NONE
3137.232.529_2022.01.26_3017,NONE
3137.232.529_2022.01.28_3841,NONE
3137.232.529_2022.01.27_3554,NONE
3137.232.529_2022.01.27_3070,NONE
3137.232.529_2022.01.27_3238,NONE
3137.232.529_2022.01.27_3699,NONE
3137.232.529_2022.01.28_3781,NONE
3137.232.529_2022.01.27_3207,NONE
3137.232.529_2022.01.27_3328,NONE
3137.232.529_2022.01.27_3340,NONE
3137.232.529_2022.01.27_3395,NONE
3137.232.529_2022.01.28_3934,NONE
3137.232.529_2022.01.26_3033,NONE
3137.232.529_2022.01.27_3696,NONE
3137.232.529_2022.01.26_3020,NONE
3137.232.529_2022.01.27_3673,NONE
3137.232.529_2022.01.27_3406,NONE
3137.232.529_2022.01.27_3542,NONE
3137.232.529_2022.01.27_3567,NONE
3137.232.529_2022.01.28_3785,NONE
3137.232.529_2022.01.27_3362,NONE
3137.232.529_2022.01.27_3500,NONE
3137.232.529_2022.01.27_3373,NONE
3137.232.529_2022.01.27_3588,NONE
3137.232.529_2022.01.27_3505,NONE
3137.232.529_2022.01.27_3617,NONE
3137.232.529_2022.01.27_3085,NONE
3137.232.529_2022.01.27_3463,NONE
3137.232.529_2022.01.26_3027,NONE
3137.232.529_2022.01.28_3848,NONE
3137.232.529_2022.01.27_3499,NONE
3137.232.529_2022.01.27_3269,NONE
3137.232.529_2022.01.27_3616,NONE
3137.232.529_2022.01.27_3558,NONE
3137.232.529_2022.01.27_3662,NONE
3137.232.529_2022.01.27_3551,NONE
3137.232.529_2022.01.27_3140,NONE
3137.232.529_2022.01.27_3152,NONE
3137.232.529_2022.01.27_3383,NONE
3137.232.529_2022.01.27_3231,NONE
3137.232.529_2022.01.27_3318,NONE
3137.232.529_2022.01.27_3345,NONE
3137.232.529_2022.01.27_3416,NONE
3137.232.529_2022.01.27_3223,NONE
3137.232.529_2022.01.27_3604,NONE
3137.232.529_2022.01.27_3610,NONE
3137.232.529_2022.01.27_3122,NONE
3137.232.529_2022.01.26_3009,NONE
3137.232.529_2022.01.27_3165,NONE
3137.232.529_2022.01.26_3012,NONE
3137.232.529_2022.01.27_3635,NONE
3137.232.529_2022.01.27_3477,NONE
3137.232.529_2022.01.27_3327,NONE
3137.232.529_2022.01.28_3896,NONE
3137.232.529_2022.01.28_3925,NONE
3137.232.529_2022.01.27_3644,NONE
3137.232.529_2022.01.27_3692,NONE
3137.232.529_2022.01.27_3237,NONE
3137.232.529_2022.01.27_3240,NONE
3137.232.529_2022.01.27_3611,NONE
3137.232.529_2022.01.28_3938,NONE
3137.232.529_2022.01.26_3023,NONE
3137.232.529_2022.01.27_3639,NONE
3137.232.529_2022.01.26_3001,NONE
3137.232.529_2022.01.27_3179,NONE
3137.232.529_2022.01.27_3495,NONE
3137.232.529_2022.01.27_3183,NONE
3137.232.529_2022.01.27_3177,NONE
3137.232.529_2022.01.27_3710,NONE
3137.232.529_2022.01.28_3868,NONE
3137.232.529_2022.01.27_3258,NONE
3137.232.529_2022.01.28_3874,NONE
3137.232.529_2022.01.27_3076,NONE
3137.232.529_2022.01.27_3352,NONE
3137.232.529_2022.01.27_3225,NONE
3137.232.529_2022.01.28_3885,NONE
3137.232.529_2022.01.27_3653,NONE
3137.232.529_2022.01.27_3277,NONE
3137.232.529_2022.01.27_3451,NONE
3137.232.529_2022.01.27_3319,NONE
3137.232.529_2022.01.27_3574,NONE
3137.232.529_2022.01.27_3427,NONE
3137.232.529_2022.01.27_3324,NONE
3137.232.529_2022.01.27_3149,NONE
3137.232.529_2022.01.28_3929,NONE
3137.232.529_2022.01.27_3166,NONE
3137.232.529_2022.01.26_3060,NONE
3137.232.529_2022.01.28_3968,NONE
3137.232.529_2022.01.28_3865,NONE
3137.232.529_2022.01.28_3944,NONE
3137.232.529_2022.01.28_3987,NONE
3137.232.529_2022.01.28_3878,NONE
3137.232.529_2022.01.27_3242,NONE
3137.232.529_2022.01.27_3697,NONE
3137.232.529_2022.01.27_3747,NONE
3137.232.529_2022.01.27_3146,NONE
3137.232.529_2022.01.28_3864,NONE
3137.232.529_2022.01.28_3762,NONE
3137.232.529_2022.01.27_3501,NONE
3137.232.529_2022.01.27_3218,NONE
3137.232.529_2022.01.27_3708,NONE
3137.232.529_2022.01.27_3204,NONE
3137.232.529_2022.01.27_3119,NONE
3137.232.529_2022.01.27_3369,NONE
3137.232.529_2022.01.27_3447,NONE
3137.232.529_2022.01.27_3744,NONE
3137.232.529_2022.01.26_3030,NONE
3137.232.529_2022.01.28_3835,NONE
3137.232.529_2022.01.27_3729,NONE
3137.232.529_2022.01.27_3173,NONE
3137.232.529_2022.01.27_3142,NONE
3137.232.529_2022.01.27_3077,NONE
3137.232.529_2022.01.27_3436,NONE
3137.232.529_2022.01.27_3605,NONE
3137.232.529_2022.01.27_3156,NONE
3137.232.529_2022.01.28_3872,NONE
3137.232.529_2022.01.27_3648,NONE
3137.232.529_2022.01.26_3031,NONE
3137.232.529_2022.01.27_3676,NONE
3137.232.529_2022.01.27_3121,NONE
3137.232.529_2022.01.26_3066,NONE
3137.232.529_2022.01.28_3851,NONE
3137.232.529_2022.01.27_3636,NONE
3137.232.529_2022.01.28_3844,NONE
3137.232.529_2022.01.27_3627,NONE
3137.232.529_2022.01.28_3765,NONE
3137.232.529_2022.01.27_3726,NONE
3137.232.529_2022.01.28_3784,NONE
3137.232.529_2022.01.27_3494,NONE
3137.232.529_2022.01.27_3246,NONE
3137.232.529_2022.01.28_3960,NONE
3137.232.529_2022.01.27_3256,NONE
3137.232.529_2022.01.27_3546,NONE
3137.232.529_2022.01.28_3771,NONE
3137.232.529_2022.01.27_3691,NONE
3137.232.529_2022.01.27_3198,NONE
3137.232.529_2022.01.27_3522,NONE
3137.232.529_2022.01.27_3549,NONE
3137.232.529_2022.01.27_3440,NONE
3137.232.529_2022.01.27_3286,NONE
3137.232.529_2022.01.27_3208,NONE
3137.232.529_2022.01.28_3811,NONE
3137.232.529_2022.01.27_3169,NONE
3137.232.529_2022.01.27_3097,NONE
3137.232.529_2022.01.27_3571,NONE
3137.232.529_2022.01.27_3466,NONE
3137.232.529_2022.01.27_3137,NONE
3137.232.529_2022.01.27_3118,NONE
3137.232.529_2022.01.27_3313,NONE
3137.232.529_2022.01.27_3716,NONE
3137.232.529_2022.01.27_3734,NONE
3137.232.529_2022.01.27_3390,NONE
3137.232.529_2022.01.28_3952,NONE
3137.232.529_2022.01.27_3553,NONE
3137.232.529_2022.01.27_3506,NONE
3137.232.529_2022.01.27_3490,NONE
3137.232.529_2022.01.28_3962,NONE
3137.232.529_2022.01.27_3265,NONE
3137.232.529_2022.01.28_3879,NONE
3137.232.529_2022.01.26_3048,NONE
3137.232.529_2022.01.27_3175,NONE
3137.232.529_2022.01.28_3826,NONE
3137.232.529_2022.01.27_3089,NONE
3137.232.529_2022.01.27_3433,NONE
3137.232.529_2022.01.27_3321,NONE
3137.232.529_2022.01.27_3719,NONE
3137.232.529_2022.01.28_3829,NONE
3137.232.529_2022.01.26_3007,NONE
3137.232.529_2022.01.28_3755,NONE
3137.232.529_2022.01.27_3294,NONE
3137.232.529_2022.01.27_3484,NONE
3137.232.529_2022.01.27_3116,NONE
3137.232.529_2022.01.27_3467,NONE
3137.232.529_2022.01.28_3853,NONE
3137.232.529_2022.01.28_3883,NONE
3137.232.529_2022.01.28_3964,NONE
3137.232.529_2022.01.27_3624,NONE
3137.232.529_2022.01.28_3852,NONE
3137.232.529_2022.01.27_3316,NONE
3137.232.529_2022.01.26_3014,NONE
3137.232.529_2022.01.27_3079,NONE
3137.232.529_2022.01.27_3682,NONE
3137.232.529_2022.01.27_3314,NONE
3137.232.529_2022.01.27_3526,NONE
3137.232.529_2022.01.27_3563,NONE
3137.232.529_2022.01.27_3434,NONE
3137.232.529_2022.01.27_3197,NONE
3137.232.529_2022.01.27_3504,NONE
3137.232.529_2022.01.27_3455,NONE
3137.232.529_2022.01.27_3678,NONE
3137.232.529_2022.01.28_3802,NONE
3137.232.529_2022.01.28_3988,NONE
3137.232.529_2022.01.26_3019,NONE
3137.232.529_2022.01.28_3845,NONE
3137.232.529_2022.01.27_3602,NONE
3137.232.529_2022.01.28_3782,NONE
3137.232.529_2022.01.27_3389,NONE
3137.232.529_2022.01.28_3846,NONE
3137.232.529_2022.01.27_3270,NONE
3137.232.529_2022.01.28_3767,NONE
3137.232.529_2022.01.27_3236,NONE
3137.232.529_2022.01.27_3304,NONE
3137.232.529_2022.01.27_3562,NONE
3137.232.529_2022.01.27_3355,NONE
3137.232.529_2022.01.27_3124,NONE
3137.232.529_2022.01.27_3694,NONE
3137.232.529_2022.01.27_3336,NONE
3137.232.529_2022.01.27_3721,NONE
3137.232.529_2022.01.28_3932,NONE
3137.232.529_2022.01.27_3462,NONE
3137.232.529_2022.01.28_3890,NONE
3137.232.529_2022.01.28_3989,NONE
3137.232.529_2022.01.27_3396,NONE
3137.232.529_2022.01.26_3045,NONE
3137.232.529_2022.01.27_3728,NONE
3137.232.529_2022.01.27_3305,NONE
3137.232.529_2022.01.27_3730,NONE
3137.232.529_2022.01.26_3028,NONE
3137.232.529_2022.01.26_3006,NONE
3137.232.529_2022.01.27_3346,NONE
3137.232.529_2022.01.27_3148,NONE
3137.232.529_2022.01.27_3528,NONE
3137.232.529_2022.01.28_3965,NONE
3137.232.529_2022.01.27_3564,NONE
3137.232.529_2022.01.27_3638,NONE
3137.232.529_2022.01.27_3280,NONE
3137.232.529_2022.01.28_3937,NONE
3137.232.529_2022.01.27_3249,NONE
3137.232.529_2022.01.27_3120,NONE
3137.232.529_2022.01.27_3247,NONE
3137.232.529_2022.01.28_3766,NONE
3137.232.529_2022.01.27_3222,NONE
3137.232.529_2022.01.26_3024,NONE
3137.232.529_2022.01.27_3442,NONE
3137.232.529_2022.01.27_3536,NONE
3137.232.529_2022.01.27_3460,NONE
3137.232.529_2022.01.28_3963,NONE
3137.232.529_2022.01.28_3858,NONE
3137.232.529_2022.01.27_3261,NONE
3137.232.529_2022.01.27_3516,NONE
3137.232.529_2022.01.27_3519,NONE
3137.232.529_2022.01.28_3759,NONE
3137.232.529_2022.01.27_3485,NONE
3137.232.529_2022.01.27_3134,NONE
3137.232.529_2022.01.26_3047,NONE
3137.232.529_2022.01.27_3174,NONE
3137.232.529_2022.01.28_3922,NONE
3137.232.529_2022.01.27_3130,NONE
3137.232.529_2022.01.27_3687,NONE
3137.232.529_2022.01.27_3338,NONE
3137.232.529_2022.01.27_3474,NONE
3137.232.529_2022.01.27_3689,NONE
3137.232.529_2022.01.27_3732,NONE
3137.232.529_2022.01.28_3986,NONE
3137.232.529_2022.01.28_3834,NONE
3137.232.529_2022.01.27_3171,NONE
3137.232.529_2022.01.27_3073,NONE
3137.232.529_2022.01.28_3887,NONE
3137.232.529_2022.01.27_3414,NONE
3137.232.529_2022.01.27_3377,NONE
3137.232.529_2022.01.27_3530,NONE
3137.232.529_2022.01.27_3537,NONE
3137.232.529_2022.01.27_3125,NONE
3137.232.529_2022.01.27_3190,NONE
3137.232.529_2022.01.28_3842,NONE
3137.232.529_2022.01.27_3661,NONE
3137.232.529_2022.01.27_3479,NONE
3137.232.529_2022.01.27_3518,NONE
3137.232.529_2022.01.27_3301,NONE
3137.232.529_2022.01.27_3281,NONE
3137.232.529_2022.01.27_3706,NONE
3137.232.529_2022.01.28_3997,NONE
3137.232.529_2022.01.27_3415,NONE
3137.232.529_2022.01.27_3527,NONE
3137.232.529_2022.01.27_3738,NONE
3137.232.529_2022.01.27_3421,NONE
3137.232.529_2022.01.27_3214,NONE
3137.232.529_2022.01.28_3945,NONE
3137.232.529_2022.01.27_3493,NONE
3137.232.529_2022.01.27_3096,NONE
3137.232.529_2022.01.27_3102,NONE
3137.232.529_2022.01.27_3410,NONE
3137.232.529_2022.01.27_3349,NONE
3137.232.529_2022.01.26_3025,NONE
3137.232.529_2022.01.27_3413,NONE
3137.232.529_2022.01.28_3822,NONE
3137.232.529_2022.01.28_3769,NONE
3137.232.529_2022.01.27_3341,NONE
3137.232.529_2022.01.27_3580,NONE
3137.232.529_2022.01.27_3548,NONE
3137.232.529_2022.01.28_3876,NONE
3137.232.529_2022.01.27_3615,NONE
